round,avg. scores
126,19.299907581642962
127,19.277532592457028
128,19.410341165080702
129,19.369758089899527
130,19.489570752809993
131,19.310012803340072
132,19.428185028893278
133,19.244457571706793
134,19.402616045153746
135,19.48784432537679
136,19.27412385494757
137,19.323281998658665
138,19.575342997648665
139,19.33958159540437
140,19.293917596189992
141,19.086554718110072
142,19.326150546407415
143,19.345993414107966
144,19.42811001083773
145,19.471939472012963
146,19.31425267304078
147,19.48752773241976
148,19.456787452021167
149,19.403444311468824
150,19.19329683962601
151,19.5139508089157
152,19.41711859033648
153,19.38550771482476
154,19.503761527685544
155,19.449048366274603
156,19.39354570668656
157,19.330220563400854
158,19.305462636978433
159,19.378730585752496
160,19.36469967820554
161,19.44952813041882
162,19.3599712371839
163,19.56572155621398
164,19.560580392119608
165,19.502970327942496
166,19.271741487982887
167,19.512207327766482
168,19.472703734309682
169,19.385071099299218
170,19.402619213566634
171,19.43734825359015
172,19.240426543295776
173,19.56555290874453
174,19.430623488778203
175,19.38155865296101
176,19.375762804613903
177,19.197293668428667
178,19.365854495693668
179,19.371649862437103
180,19.266465672913277
181,19.41570131136968
182,19.32022771927234
183,19.31448151822578
184,19.633310316224687
185,19.271717866196166
186,19.337554327809993
187,19.38808367552773
188,19.44006843722109
189,19.417236660039528
190,19.47532437293992
191,19.595070349344685
192,19.320886484124685
193,19.511468740813434
194,19.477092484582574
195,19.391318844631012
196,19.5326136589864
197,19.351675032993352
198,19.414535362047964
199,19.27807714947992
200,19.37441411725984
201,19.570384688418823
202,19.462291381576637
203,19.37687307261773
204,19.230397407722496
205,19.478612738302576
206,19.769633687665312
207,19.550737783395153
208,19.316700819206716
209,19.43308387662062
210,19.412329309756245
211,19.342911834740697
212,19.406461501007886
213,19.232176930870857
214,19.43231505367898
215,19.42175958040648
216,19.502819535938194
217,19.319475272587965
218,19.271657323332107
219,19.47642291359312
220,19.25236872952562
221,19.265458066894762
222,19.498409345403665
223,19.477621961612027
224,19.30087996653976
225,19.387293370970383
226,19.386375745389838
227,19.534279998846948
228,19.472674419965465
229,19.43636801317312
230,19.322812957907573
231,19.315257570527496
232,19.4341083165739
233,19.4033521943582
234,19.302926812539372
235,19.395541183427337
236,19.347344807440074
237,19.340105461497807
238,19.46021648565648
239,19.317887299501244
240,19.413916014626636
241,19.514003399660616
242,19.14964659600945
243,19.396928130958276
244,19.406305400328275
245,19.440134913564684
246,19.411023144467496
247,19.627157846591246
248,19.477463554214218
249,19.493551055446638
250,19.340185533419135
251,19.399667700648354
252,19.574527796023276
253,19.37957639804531
254,19.406071342369682
255,19.41588886130257
256,19.367100658561164
257,19.495379402736013
258,19.448968210042572
259,19.39723937679546
260,19.308832389598745
261,19.428103338744602
262,19.345650350110777
263,19.404370886431558
264,19.374397601669138
265,19.415547944973433
266,19.399222394770856
267,19.420743435031874
268,19.52331512658648
269,19.292019773762885
270,19.328923504439057
271,19.293667599673824
272,19.358338602830074
273,19.4341466352389
274,19.26546802962968
275,19.394072610343745
276,19.280756283314993
277,19.34479315280109
278,19.280468211624136
279,19.48573454677749
280,19.28548313410828
281,19.19637035268359
282,19.20442956078789
283,19.362783737039138
284,19.371761892074055
285,19.357397363766715
286,19.45424551016695
287,19.341810046471245
288,19.367948184557413
289,19.483644266491716
290,19.322605494967732
291,19.298404801792184
292,19.316153327829447
293,19.26300502420695
294,19.30104434903562
295,19.397917020893903
296,19.257750882400153
297,19.35212894343804
298,19.410861145606948
299,19.418175927813667
300,19.428470024495542
301,19.48831443349929
302,19.48701691082195
303,19.471833171965233
304,19.359018452742262
305,19.35239568560851
306,19.550933482527107
307,19.442066089836167
308,19.36125391323187
309,19.500749876973668
310,19.348895812514137
311,19.502137673713666
312,19.534989419926166
313,19.443868421007885
314,19.50132085118765
315,19.265507157230385
316,19.451154033742025
317,19.5591391527721
318,19.400515744711477
319,19.471674853941792
320,19.31662100918851
321,19.47013487764007
322,19.537350686696247
323,19.310432649388822
324,19.410175883577022
325,19.40195551595992
326,19.363339414733822
327,19.522954512911475
328,19.283869106857573
329,19.355070024948514
330,19.423760752497728
331,19.25529423178812
332,19.391172849791246
333,19.52570372853328
334,19.37940366420773
335,19.482191852474525
336,19.300450670821245
337,19.305698765713668
338,19.384108679882576
339,19.5028719456007
340,19.450921920714293
341,19.45587296367515
342,19.344022718937495
343,19.381059000287806
344,19.368192881222182
345,19.338030989562732
346,19.362491074320385
347,19.454214157058665
348,19.326535549242653
349,19.470201212688433
350,19.240553294710775
351,19.46559018174273
352,19.360802141714608
353,19.56291283815015
354,19.417714825973746
355,19.388620305123045
356,19.443574332519447
357,19.430016483598433
358,19.344745775269917
359,19.280585091556794
360,19.297361292822654
361,19.408325061987966
362,19.364632850321872
363,19.243486104612106
364,19.488175781390076
365,19.443439381195695
366,19.408738431304293
367,19.641831017050073
368,19.461423919879913
369,19.501767702701322
370,19.378558046374604
371,19.437762134592028
372,19.359770513953197
373,19.47787081293562
374,19.44158792443929
375,19.217367504957572
376,19.359519769838354
377,19.443889162999994
378,19.378527733522102
379,19.34959997395179
380,19.375889183376167
381,19.243198543385386
382,19.321826552491398
383,19.38952101902148
384,19.434963858052026
385,19.33198879993906
386,19.474716764661245
387,19.435398719243352
388,19.337708919524214
389,19.325601214683434
390,19.31838006252992
391,19.338682116403437
392,19.328300933306714
393,19.275527073128433
394,19.320431700741402
395,19.452774770403042
396,19.370567641481088
397,19.230898835271088
398,19.277963741604758
399,19.53262450783804
400,19.52833835947281
401,19.456493813979762
402,19.444774905929762
403,19.336907103774603
404,19.274538475584528
405,19.367500883160073
406,19.244408087427026
407,19.411580973690228
408,19.418425511093666
409,19.17011955467203
410,19.3732500033607
411,19.447311863161637
412,19.23259562349648
413,19.48695366607234
414,19.32781442559148
415,19.46385971015867
416,19.600357367933352
417,19.16499855724812
418,19.418615591609214
419,19.442747453898274
420,19.404723623082575
421,19.449486521389762
422,19.566229840152733
423,19.40719224524265
424,19.3519942863096
425,19.474380536742338
426,19.469463153279296
427,19.443239702197264
428,19.317056417684917
429,19.330466824699606
430,19.51914212638156
431,19.510768072906323
432,19.484186169240232
433,19.564482360000934
434,19.455443421714293
435,19.39043075846468
436,19.417358863704212
437,19.358749930945464
438,19.526736209545465
439,19.47503878
440,19.343646476019213
441,19.51977571511984
442,19.48022732095515
443,19.445347984245153
444,19.36601036713734
445,19.445700026665385
446,19.45304738116906
447,19.44014161229007
448,19.51653897309273
449,19.280941811971008
450,19.3757406849364
451,19.43130063020765
452,19.51113514956929
453,19.32552908765078
454,19.332967384422183
455,19.429390563036012
456,19.343852587832025
457,19.347024159007965
458,19.277358657816556
459,19.303484700478432
460,19.30945543143062
461,19.462916520281166
462,19.333316027318507
463,19.353716740193825
464,19.37885254823867
465,19.29016117531742
466,19.35329557318554
467,19.278148081972418
468,19.55253989822726
469,19.326634333981325
470,19.298127353883824
471,19.514840123857024
472,19.2749302665157
473,19.501823153386717
474,19.421258828310933
475,19.499556089838666
476,19.33739722705523
477,19.293506158254996
478,19.250733203429604
479,19.40000189158968
480,19.47553343129804
481,19.601337842770853
482,19.49214291067484
483,19.493844342986403
484,19.299345928825073
485,19.306161786688666
486,19.270513060753665
487,19.42615364084937
488,19.32760388918929
489,19.298292034376168
490,19.40360681110734
491,19.42820160542265
492,19.444835762507182
493,19.612946303730308
494,19.430581767678586
495,19.462903099201945
496,19.429754077821322
497,19.43675189992062
498,19.35420443217734
499,19.49664956107976
