round,avg. scores
138,19.424577029033433
139,19.43658663744187
140,19.37444380978656
141,19.152342492833903
142,19.35455160653343
143,19.419978529083902
144,19.141747114374997
145,19.366733665489214
146,19.278596199716556
147,19.406004309786557
148,19.300050689374995
149,19.086072320178587
150,19.397342964475932
151,19.442828461925465
152,19.297809435807338
153,19.371157531273276
154,19.38575442572593
155,19.500758846036558
156,19.246950376894524
157,19.166723614786555
158,19.316257753381244
159,19.2242749540839
160,19.482377029033433
161,19.314195913361715
162,19.46932949252328
163,19.366445039425464
164,19.239256500675467
165,19.27928008010468
166,19.343491817938748
167,19.451927144972807
168,19.460875067783434
169,19.270208492523274
170,19.368699055729838
171,19.319436392989214
172,19.298557457713436
173,19.430058848225933
174,19.292728660966556
175,19.357361344324527
176,19.226929890605465
177,19.521647673330776
178,19.248739835861716
179,19.229397144972808
180,19.287914454083904
181,19.417287954394528
182,19.289389719922337
183,19.263717941770153
184,19.15610817557062
185,19.30500120423921
186,19.304391291820618
187,19.37481775867234
188,19.184026114374994
189,19.4260779860714
190,19.403282120027185
191,19.302896000675464
192,19.370273325520152
193,19.350127616614838
194,19.316306782818277
195,19.472770361970934
196,19.408029545018277
197,19.38382041564453
198,19.3282864153339
199,19.319229691564367
200,19.344656500675466
201,19.26754711437499
202,19.557071392568744
203,19.289837760912185
204,19.44383234853656
205,19.35513442348609
206,19.44604428142859
207,19.278527144972806
208,19.374015126739216
209,19.37481775867234
210,19.35121266548921
211,19.279915683722805
212,19.394154116304215
213,19.104015124767027
214,19.44056246223609
215,19.261674954083905
216,19.394073078175463
217,19.325742492833903
218,19.219236138520934
219,19.248355183722808
220,19.269531750570618
221,19.23702817557062
222,19.326246825830776
223,19.452985098381244
224,19.432189742989216
225,19.40682770392859
226,19.168686886975934
227,19.332988203928586
228,19.32861700067546
229,19.335547114374997
230,19.26767023591609
231,19.426682022262025
232,19.37889559197984
233,19.18024413601203
234,19.253056972317495
235,19.451435740438747
236,19.436288689324527
237,19.35513442348609
238,19.075051209797966
239,19.290617791509995
240,19.28752466655046
241,19.124435105464684
242,19.270929418963433
243,19.122571575935616
244,19.32109477103656
245,19.40456170423921
246,19.315820415644527
247,19.393357817628118
248,19.334373091660307
249,19.369714925725933
250,19.220961704239212
251,19.385402410811245
252,19.26924485412937
253,19.39807599843562
254,19.349766596191873
255,19.38253860622281
256,19.27261217470265
257,19.363955183722805
258,19.271558689324525
259,19.47450864278343
260,19.44637627103656
261,19.297013137131245
262,19.287273462286556
263,19.241239856739213
264,19.44200506778343
265,19.310131008517025
266,19.179817955524058
267,19.2406721348914
268,19.24372244987187
269,19.434802720232963
270,19.473726386975933
271,19.521604309786557
272,19.24996877241734
273,19.230979807503747
274,19.182251519219683
275,19.23085167470265
276,19.206979335861714
277,19.226072524510776
278,19.3443259153339
279,19.328627703928586
280,19.240985683722812
281,19.429077212131247
282,19.30281624267859
283,19.318075712080777
284,19.339184003536555
285,19.26711909869187
286,19.32788342348609
287,19.253908282868746
288,19.09356429742234
289,19.444085854188746
290,19.188380925415306
291,19.213855382763903
292,19.24777310760359
293,19.315542492833902
294,19.360963220232964
295,19.261082714009994
296,19.28868378142859
297,19.522705626739217
298,19.457686886975935
299,19.258170508517033
300,19.321013608773274
301,19.432815713150934
302,19.313477212131243
303,19.37914559838125
304,19.426788961925464
305,19.33555781762812
306,19.288683781428592
307,19.318882714009998
308,19.290473364530307
309,19.492533665489212
310,19.55870638473609
311,19.24214740072984
312,19.311546642732964
313,19.41152949252328
314,19.458044567783432
315,19.35345156971265
316,19.39347749848609
317,19.269331031583903
318,19.43126217369187
319,19.231546356378125
320,19.293743250830776
321,19.355914454083905
322,19.422813137131246
323,19.301265998225933
324,19.28177005994187
325,19.312429961975937
326,19.140026586017022
327,19.524917559631245
328,19.464573637131245
329,19.343502521191873
330,19.473575626739215
331,19.242804309786557
332,19.311738931318747
333,19.448945884736087
334,19.395635364580777
335,19.185004309786557
336,19.13116803009468
337,19.270004309786554
338,19.395185098381248
339,19.298445039425463
340,19.32496246223609
341,19.1839029928339
342,19.285138197527182
343,19.309702992833902
344,19.421263779188745
345,19.192794212080777
346,19.36280120423921
347,19.473575626739212
348,19.283586614374997
349,19.263625356378117
350,19.26469957786484
351,19.38454571208078
352,19.42507913682062
353,19.55727448244187
354,19.210169464165304
355,19.23481624267859
356,19.4137144540839
357,19.325742492833903
358,19.353451569712654
359,19.311983980469684
360,19.40640535413828
361,19.30611182017859
362,19.31701775867234
363,19.425714740438746
364,19.334098819867965
365,19.317567728065622
366,19.261253697157183
367,19.415443637131244
368,19.453647673330774
369,19.366445039425464
370,19.360616242678592
371,19.2784967098914
372,19.351239636820623
373,19.337769750520152
374,19.225021571723584
375,19.170111175881242
376,19.35513442348609
377,19.352801923225933
378,19.34642971463125
379,19.27136469721656
380,19.231295529033435
381,19.270860364219686
382,19.066860364219686
383,19.2742065678339
384,19.308336681533433
385,19.079377769374997
386,19.259217758672342
387,19.23779750291531
388,19.323557531273273
389,19.423145126739215
390,19.359558289270147
391,19.499196559631248
392,19.440913809786558
393,19.37964993137812
394,19.06083342572593
395,19.3976749540839
396,19.14219655963124
397,19.344645797422338
398,19.33212125897406
399,19.288836099510775
400,19.350936967888277
401,19.158236059631243
402,19.222126386975933
403,19.29653038728656
404,19.304100606273277
405,19.207188203928588
406,19.453263021191873
407,19.25168136203031
408,19.342086886975935
409,19.334115212080775
410,19.36910018931562
411,19.368007325830778
412,19.29239667135859
413,19.2999083218789
414,19.310933289631244
415,19.485646915333902
416,19.26469957786484
417,19.26504655541921
418,19.29210598581124
419,19.314805825780304
420,19.387046271036557
421,19.25101602257265
422,19.315729744059375
423,19.409836880574527
424,19.36544115281437
425,19.29453954950687
426,19.346510752759997
427,19.45768688697593
428,19.21417098015906
429,19.344298819867966
430,19.24722817557062
431,19.3192403948175
432,19.564188203928587
433,19.231161704239213
434,19.44637627103656
435,19.29777742711562
436,19.315147114374994
437,19.18191747012812
438,19.482377029033433
439,19.16575828927015
440,19.37914559838125
441,19.321040704239216
442,19.249011425415308
443,19.223380913663437
444,19.399968870182494
445,19.31693605317937
446,19.178464537185622
447,19.19524589517859
448,19.362801204239215
449,19.23481624267859
450,19.224274954083903
451,19.416204309786558
452,19.409317559631244
453,19.411107142732963
454,19.454705626739216
455,19.46462770392859
456,19.455474954083904
457,19.32971831762812
458,19.255322972006873
459,19.366016356378122
460,19.41987524043875
461,19.450773165489217
462,19.350432634891398
463,19.214561321257655
464,19.431343211820618
465,19.338773637131244
466,19.320009722162183
467,19.07252021576078
468,19.422461122216557
469,19.22675389619828
470,19.416402264265155
471,19.170817781739213
472,19.226833864530306
473,19.192024760601562
474,19.173989158777182
475,19.202918715710307
476,19.322583833923588
477,19.224787012457185
478,19.445615598381245
479,19.21803246223609
480,19.16587797012812
481,19.326143537185622
482,19.425302992833902
483,19.29308067588125
484,19.088739387286555
485,19.375383421036556
486,19.199513809786556
487,19.18721624267859
488,19.214261464475932
489,19.1189654153339
490,19.242526386975932
491,19.433675712080777
492,19.135954067783434
493,19.503118317628118
494,19.41693593947984
495,19.263219274666092
496,19.452328189324525
497,19.280869461975932
498,19.473347400729835
499,19.360973923486085
